,word1,word2,freq
0,검증,성장,10
1,성장,인정,10
2,성장,의학,10
3,성장,출시,10
4,성장,유통,10
5,성장,유의,10
6,성장,위수,10
7,성장,원료,10
8,성장,우유,10
9,성장,용법,10
10,성장,요인,10
11,성장,연구,10
12,성장,어린이,10
13,기능,성장,10
14,성장,표준편차,10
15,성장,학교,10
16,성장,한방,10
17,성장,함유,10
18,성장,형태,10
19,성장,호응,10
20,성장,확인,10
21,성장,이동,10
22,성장,인체,10
23,단백질,성장,10
24,성장,입증,10
25,성장,제품,10
26,개선,성장,10
27,성장,종근당,10
28,성장,제약,10
29,성장,주간,10
30,성장,중요,10
31,성장,증가,10
32,성장,점수,10
33,성장,차별,10
34,성장,최근,10
35,성장,전재,10
36,성장,최초,10
37,김호곤,성장,10
38,성장,추출물,10
39,성장,적용,10
40,성장,저작권자,10
41,성장,장판,10
42,성장,장은영,10
43,성장,장건,10
44,성장,활성,10
45,성장,편의,10
46,성장,황기,10
47,섭취,성장,10
48,성장,시장,10
49,김영주,성장,10
50,성장,승인,10
51,성장,소비자,10
52,성장,성장기,10
53,경희대,성장,10
54,무단,성장,10
55,성장,후성,10
56,금지,성장,10
57,성장,식품,10
58,기자,성장,10
59,딸기,성장,10
60,대표,성장,10
61,사진,성장,10
62,기식,성장,10
63,대리,성장,10
64,브랜드,성장,10
65,분말,성장,10
66,성장,시험,10
67,매니저,성장,10
68,성장,신뢰,10
69,결과,성장,10
70,결합,성장,10
71,과학,성장,10
72,단신,성장,10
73,성장,안전성,10
74,복합,성장,10
75,성장,신문,10
76,복용,성장,10
77,건강,성장,10
78,성장,조절,10
79,물질,성장,10
80,성장,아이,10
81,성장,신장,10
82,병원,성장,10
83,개발,성장,10
84,배포,성장,10
85,기능,병원,6
86,기능,복용,6
87,기능,복합,6
88,금지,기능,6
89,결과,기능,6
90,기능,배포,6
91,기능,브랜드,6
92,검증,기능,6
93,기능,사진,6
94,기능,섭취,6
95,기능,분말,6
96,기능,물질,6
97,기능,기식,6
98,결합,기능,6
99,기능,매니저,6
100,기능,딸기,6
101,기능,대표,6
102,기능,단신,6
103,기능,단백질,6
104,건강,기능,6
105,기능,김호곤,6
106,기능,김영주,6
107,기능,기자,6
108,기능,대리,6
109,기능,무단,6
110,기능,성장기,6
111,경희대,기능,6
112,기능,전재,6
113,기능,점수,6
114,기능,제약,6
115,기능,제품,6
116,기능,종근당,6
117,기능,주간,6
118,기능,중요,6
119,기능,증가,6
120,기능,차별,6
121,기능,최근,6
122,기능,형태,6
123,기능,최초,6
124,개발,기능,6
125,기능,추출물,6
126,기능,함유,6
127,기능,출시,6
128,기능,편의,6
129,기능,표준편차,6
130,과학,기능,6
131,기능,학교,6
132,기능,한방,6
133,기능,후성,6
134,기능,황기,6
135,기능,소비자,6
136,기능,활성,6
137,기능,확인,6
138,기능,호응,6
139,기능,적용,6
140,기능,조절,6
141,기능,저작권자,6
142,기능,안전성,6
143,기능,신장,6
144,기능,어린이,6
145,기능,신문,6
146,기능,연구,6
147,기능,신뢰,6
148,기능,요인,6
149,기능,장판,6
150,기능,식품,6
151,개선,기능,6
152,기능,용법,6
153,기능,우유,6
154,기능,원료,6
155,기능,시험,6
156,기능,시장,6
157,기능,위수,6
158,기능,유의,6
159,기능,유통,6
160,기능,의학,6
161,기능,이동,6
162,기능,인정,6
163,기능,승인,6
164,기능,인체,6
165,기능,입증,6
166,기능,장건,6
167,기능,장은영,6
168,기능,아이,6
169,아이,활성,5
170,아이,확인,5
171,아이,호응,5
172,아이,편의,5
173,아이,형태,5
174,아이,함유,5
175,아이,한방,5
176,아이,학교,5
177,아이,표준편차,5
178,아이,차별,5
179,아이,출시,5
180,아이,추출물,5
181,아이,최초,5
182,아이,최근,5
183,아이,후성,5
184,아이,황기,5
185,대리,아이,5
186,병원,아이,5
187,배포,아이,5
188,건강,황기,5
189,건강,후성,5
190,분말,아이,5
191,브랜드,아이,5
192,아이,중요,5
193,대표,아이,5
194,금지,아이,5
195,사진,아이,5
196,딸기,아이,5
197,검증,아이,5
198,경희대,아이,5
199,섭취,아이,5
200,매니저,아이,5
201,무단,아이,5
202,물질,아이,5
203,아이,증가,5
204,아이,용법,5
205,아이,주간,5
206,과학,아이,5
207,아이,연구,5
208,아이,어린이,5
209,아이,안전성,5
210,복용,아이,5
211,신장,아이,5
212,신문,아이,5
213,개발,건강,5
214,기식,아이,5
215,식품,아이,5
216,아이,우유,5
217,복합,아이,5
218,시험,아이,5
219,시장,아이,5
220,승인,아이,5
221,결합,아이,5
222,소비자,아이,5
223,성장기,아이,5
224,건강,확인,5
225,아이,요인,5
226,아이,원료,5
227,아이,종근당,5
228,아이,장판,5
229,아이,조절,5
230,결과,아이,5
231,아이,제품,5
232,아이,제약,5
233,아이,점수,5
234,아이,전재,5
235,아이,적용,5
236,아이,저작권자,5
237,아이,장은영,5
238,아이,위수,5
239,아이,장건,5
240,아이,입증,5
241,아이,인체,5
242,아이,인정,5
243,아이,이동,5
244,아이,의학,5
245,아이,유통,5
246,아이,유의,5
247,건강,활성,5
248,신뢰,아이,5
249,건강,호응,5
250,건강,과학,5
251,건강,요인,5
252,건강,용법,5
253,건강,우유,5
254,건강,원료,5
255,건강,위수,5
256,건강,유의,5
257,건강,유통,5
258,건강,의학,5
259,건강,이동,5
260,건강,인정,5
261,건강,인체,5
262,건강,입증,5
263,건강,장건,5
264,건강,경희대,5
265,건강,어린이,5
266,건강,결합,5
267,건강,형태,5
268,건강,장은영,5
269,건강,장판,5
270,건강,결과,5
271,건강,저작권자,5
272,건강,검증,5
273,단신,아이,5
274,건강,적용,5
275,건강,전재,5
276,건강,금지,5
277,건강,점수,5
278,건강,제약,5
279,건강,연구,5
280,건강,안전성,5
281,단백질,아이,5
282,건강,복용,5
283,건강,기자,5
284,건강,김영주,5
285,건강,김호곤,5
286,건강,단백질,5
287,건강,단신,5
288,건강,대리,5
289,건강,대표,5
290,건강,딸기,5
291,건강,매니저,5
292,건강,무단,5
293,건강,물질,5
294,건강,배포,5
295,건강,병원,5
296,건강,복합,5
297,건강,아이,5
298,건강,분말,5
299,건강,브랜드,5
300,건강,사진,5
301,건강,섭취,5
302,건강,성장기,5
303,건강,소비자,5
304,건강,승인,5
305,건강,시장,5
306,건강,시험,5
307,건강,식품,5
308,건강,신뢰,5
309,건강,신문,5
310,건강,신장,5
311,건강,제품,5
312,건강,기식,5
313,건강,최근,5
314,기자,아이,5
315,건강,중요,5
316,건강,출시,5
317,건강,편의,5
318,개선,아이,5
319,건강,최초,5
320,개선,건강,5
321,개발,아이,5
322,김영주,아이,5
323,건강,증가,5
324,건강,조절,5
325,건강,종근당,5
326,건강,표준편차,5
327,건강,추출물,5
328,건강,함유,5
329,김호곤,아이,5
330,건강,차별,5
331,건강,학교,5
332,건강,주간,5
333,건강,한방,5
334,종근당,학교,4
335,개발,종근당,4
336,종근당,표준편차,4
337,종근당,한방,4
338,종근당,출시,4
339,종근당,추출물,4
340,종근당,함유,4
341,종근당,형태,4
342,종근당,편의,4
343,입증,종근당,4
344,종근당,호응,4
345,종근당,확인,4
346,종근당,활성,4
347,종근당,후성,4
348,김영주,종근당,4
349,섭취,종근당,4
350,기자,종근당,4
351,복합,종근당,4
352,사진,종근당,4
353,브랜드,종근당,4
354,분말,종근당,4
355,기식,종근당,4
356,경희대,종근당,4
357,종근당,황기,4
358,종근당,차별,4
359,종근당,최초,4
360,승인,종근당,4
361,장판,종근당,4
362,이동,종근당,4
363,시험,종근당,4
364,금지,종근당,4
365,시장,종근당,4
366,인정,종근당,4
367,단백질,종근당,4
368,종근당,최근,4
369,장은영,종근당,4
370,성장기,종근당,4
371,결합,종근당,4
372,장건,종근당,4
373,인체,종근당,4
374,김호곤,종근당,4
375,식품,종근당,4
376,의학,종근당,4
377,신뢰,종근당,4
378,저작권자,종근당,4
379,적용,종근당,4
380,전재,종근당,4
381,점수,종근당,4
382,신문,종근당,4
383,제약,종근당,4
384,신장,종근당,4
385,제품,종근당,4
386,결과,종근당,4
387,조절,종근당,4
388,종근당,주간,4
389,종근당,중요,4
390,종근당,증가,4
391,개선,종근당,4
392,소비자,종근당,4
393,복용,종근당,4
394,딸기,종근당,4
395,과학,종근당,4
396,유통,종근당,4
397,원료,종근당,4
398,배포,종근당,4
399,우유,종근당,4
400,대리,종근당,4
401,어린이,종근당,4
402,유의,종근당,4
403,용법,종근당,4
404,검증,종근당,4
405,물질,종근당,4
406,위수,종근당,4
407,요인,종근당,4
408,대표,종근당,4
409,연구,종근당,4
410,무단,종근당,4
411,병원,종근당,4
412,매니저,종근당,4
413,안전성,종근당,4
414,단신,종근당,4
415,대표,어린이,3
416,대리,출시,3
417,김영주,황기,3
418,김영주,출시,3
419,김영주,추출물,3
420,대리,추출물,3
421,대리,황기,3
422,대표,복합,3
423,김영주,제품,3
424,복용,복합,3
425,대표,황기,3
426,대표,제품,3
427,대표,추출물,3
428,복합,확인,3
429,대표,출시,3
430,딸기,복합,3
431,딸기,어린이,3
432,딸기,제품,3
433,딸기,추출물,3
434,딸기,출시,3
435,딸기,황기,3
436,매니저,복합,3
437,매니저,어린이,3
438,매니저,제품,3
439,김영주,어린이,3
440,기자,추출물,3
441,김영주,복합,3
442,복합,편의,3
443,복합,최근,3
444,단신,황기,3
445,복합,최초,3
446,복합,추출물,3
447,기식,출시,3
448,기식,추출물,3
449,복합,출시,3
450,복합,표준편차,3
451,기자,황기,3
452,단신,출시,3
453,복합,학교,3
454,복합,한방,3
455,단신,추출물,3
456,기식,제품,3
457,복합,함유,3
458,복합,형태,3
459,복합,차별,3
460,복합,증가,3
461,기식,황기,3
462,기자,복합,3
463,기자,출시,3
464,매니저,출시,3
465,복합,적용,3
466,복합,전재,3
467,복합,점수,3
468,대리,제품,3
469,복합,제약,3
470,기자,제품,3
471,기자,어린이,3
472,복합,제품,3
473,대리,어린이,3
474,복합,조절,3
475,대리,복합,3
476,복합,주간,3
477,복합,중요,3
478,매니저,추출물,3
479,무단,제품,3
480,매니저,황기,3
481,복합,신문,3
482,단신,어린이,3
483,복합,시장,3
484,배포,추출물,3
485,복합,시험,3
486,배포,제품,3
487,복합,식품,3
488,복합,신뢰,3
489,배포,어린이,3
490,무단,복합,3
491,복합,신장,3
492,배포,복합,3
493,단신,복합,3
494,복합,안전성,3
495,복합,어린이,3
496,복합,연구,3
497,물질,황기,3
498,복합,승인,3
499,복합,소비자,3
500,단신,제품,3
501,복합,성장기,3
502,병원,출시,3
503,병원,추출물,3
504,복용,어린이,3
505,복용,제품,3
506,병원,제품,3
507,복용,추출물,3
508,복용,출시,3
509,병원,어린이,3
510,복용,황기,3
511,복합,분말,3
512,복합,브랜드,3
513,병원,복합,3
514,복합,섭취,3
515,배포,황기,3
516,배포,출시,3
517,단백질,황기,3
518,복합,요인,3
519,단백질,출시,3
520,물질,어린이,3
521,복합,저작권자,3
522,단백질,어린이,3
523,물질,복합,3
524,단백질,복합,3
525,김호곤,황기,3
526,무단,황기,3
527,김호곤,출시,3
528,김호곤,추출물,3
529,무단,출시,3
530,김호곤,제품,3
531,무단,추출물,3
532,김호곤,어린이,3
533,김호곤,복합,3
534,병원,황기,3
535,무단,어린이,3
536,복합,장판,3
537,복합,장은영,3
538,복합,용법,3
539,복합,장건,3
540,물질,출시,3
541,복합,우유,3
542,복합,원료,3
543,물질,추출물,3
544,복합,위수,3
545,복합,유의,3
546,단백질,추출물,3
547,복합,유통,3
548,복합,의학,3
549,복합,이동,3
550,물질,제품,3
551,복합,인정,3
552,복합,인체,3
553,단백질,제품,3
554,복합,입증,3
555,복합,호응,3
556,복합,사진,3
557,복합,활성,3
558,저작권자,추출물,3
559,적용,황기,3
560,적용,출시,3
561,적용,추출물,3
562,적용,제품,3
563,저작권자,황기,3
564,저작권자,출시,3
565,저작권자,제품,3
566,위수,출시,3
567,장판,황기,3
568,장판,출시,3
569,장판,추출물,3
570,장판,제품,3
571,장은영,황기,3
572,장은영,출시,3
573,전재,제품,3
574,전재,추출물,3
575,전재,출시,3
576,전재,황기,3
577,점수,제품,3
578,점수,추출물,3
579,점수,출시,3
580,점수,황기,3
581,제약,제품,3
582,제약,추출물,3
583,제약,출시,3
584,제약,황기,3
585,제품,조절,3
586,제품,주간,3
587,제품,중요,3
588,제품,증가,3
589,제품,차별,3
590,장은영,추출물,3
591,장은영,제품,3
592,장건,황기,3
593,이동,출시,3
594,유의,제품,3
595,유의,추출물,3
596,유의,출시,3
597,유의,황기,3
598,유통,제품,3
599,유통,추출물,3
600,유통,출시,3
601,유통,황기,3
602,의학,제품,3
603,의학,추출물,3
604,의학,출시,3
605,의학,황기,3
606,이동,제품,3
607,이동,추출물,3
608,이동,황기,3
609,장건,출시,3
610,인정,제품,3
611,인정,추출물,3
612,인정,출시,3
613,인정,황기,3
614,인체,제품,3
615,인체,추출물,3
616,인체,출시,3
617,인체,황기,3
618,입증,제품,3
619,입증,추출물,3
620,입증,출시,3
621,입증,황기,3
622,장건,제품,3
623,장건,추출물,3
624,제품,최근,3
625,제품,최초,3
626,제품,추출물,3
627,출시,함유,3
628,추출물,표준편차,3
629,추출물,학교,3
630,추출물,한방,3
631,추출물,함유,3
632,추출물,형태,3
633,추출물,호응,3
634,추출물,확인,3
635,추출물,활성,3
636,추출물,황기,3
637,추출물,후성,3
638,출시,편의,3
639,출시,표준편차,3
640,출시,학교,3
641,출시,한방,3
642,출시,형태,3
643,추출물,출시,3
644,출시,호응,3
645,출시,확인,3
646,출시,활성,3
647,출시,황기,3
648,출시,후성,3
649,편의,황기,3
650,표준편차,황기,3
651,학교,황기,3
652,한방,황기,3
653,함유,황기,3
654,형태,황기,3
655,호응,황기,3
656,확인,황기,3
657,활성,황기,3
658,추출물,편의,3
659,최초,황기,3
660,제품,출시,3
661,주간,추출물,3
662,제품,편의,3
663,제품,표준편차,3
664,제품,학교,3
665,제품,한방,3
666,제품,함유,3
667,제품,형태,3
668,제품,호응,3
669,제품,확인,3
670,제품,활성,3
671,제품,황기,3
672,제품,후성,3
673,조절,추출물,3
674,조절,출시,3
675,조절,황기,3
676,주간,출시,3
677,최초,출시,3
678,주간,황기,3
679,중요,추출물,3
680,중요,출시,3
681,중요,황기,3
682,증가,추출물,3
683,증가,출시,3
684,증가,황기,3
685,차별,추출물,3
686,차별,출시,3
687,차별,황기,3
688,최근,추출물,3
689,최근,출시,3
690,최근,황기,3
691,최초,추출물,3
692,위수,황기,3
693,위수,추출물,3
694,복합,황기,3
695,시험,어린이,3
696,식품,제품,3
697,식품,어린이,3
698,시험,황기,3
699,시험,출시,3
700,시험,추출물,3
701,시험,제품,3
702,시장,황기,3
703,위수,제품,3
704,시장,출시,3
705,시장,추출물,3
706,시장,제품,3
707,시장,어린이,3
708,승인,황기,3
709,승인,출시,3
710,식품,추출물,3
711,식품,출시,3
712,식품,황기,3
713,신뢰,어린이,3
714,신뢰,제품,3
715,신뢰,추출물,3
716,신뢰,출시,3
717,신뢰,황기,3
718,신문,어린이,3
719,신문,제품,3
720,신문,추출물,3
721,신문,출시,3
722,신문,황기,3
723,신장,어린이,3
724,신장,제품,3
725,신장,추출물,3
726,신장,출시,3
727,승인,추출물,3
728,승인,제품,3
729,승인,어린이,3
730,사진,출시,3
731,복합,후성,3
732,분말,어린이,3
733,분말,제품,3
734,분말,추출물,3
735,분말,출시,3
736,분말,황기,3
737,브랜드,어린이,3
738,브랜드,제품,3
739,브랜드,추출물,3
740,브랜드,출시,3
741,브랜드,황기,3
742,사진,어린이,3
743,사진,제품,3
744,사진,추출물,3
745,사진,황기,3
746,소비자,황기,3
747,섭취,어린이,3
748,섭취,제품,3
749,섭취,추출물,3
750,섭취,출시,3
751,섭취,황기,3
752,성장기,어린이,3
753,성장기,제품,3
754,성장기,추출물,3
755,성장기,출시,3
756,성장기,황기,3
757,소비자,어린이,3
758,소비자,제품,3
759,소비자,추출물,3
760,소비자,출시,3
761,신장,황기,3
762,안전성,어린이,3
763,안전성,제품,3
764,요인,제품,3
765,어린이,표준편차,3
766,어린이,학교,3
767,어린이,한방,3
768,어린이,함유,3
769,어린이,형태,3
770,어린이,호응,3
771,어린이,확인,3
772,어린이,활성,3
773,어린이,황기,3
774,어린이,후성,3
775,연구,제품,3
776,연구,추출물,3
777,연구,출시,3
778,연구,황기,3
779,요인,추출물,3
780,어린이,출시,3
781,요인,출시,3
782,요인,황기,3
783,용법,제품,3
784,용법,추출물,3
785,용법,출시,3
786,용법,황기,3
787,우유,제품,3
788,우유,추출물,3
789,우유,출시,3
790,우유,황기,3
791,원료,제품,3
792,원료,추출물,3
793,원료,출시,3
794,원료,황기,3
795,어린이,편의,3
796,어린이,추출물,3
797,안전성,추출물,3
798,어린이,입증,3
799,안전성,출시,3
800,안전성,황기,3
801,어린이,연구,3
802,어린이,요인,3
803,어린이,용법,3
804,어린이,우유,3
805,어린이,원료,3
806,어린이,위수,3
807,어린이,유의,3
808,어린이,유통,3
809,어린이,의학,3
810,어린이,이동,3
811,어린이,인정,3
812,어린이,인체,3
813,어린이,장건,3
814,어린이,최초,3
815,어린이,장은영,3
816,어린이,장판,3
817,어린이,저작권자,3
818,어린이,적용,3
819,어린이,전재,3
820,어린이,점수,3
821,어린이,제약,3
822,어린이,제품,3
823,어린이,조절,3
824,어린이,주간,3
825,어린이,중요,3
826,어린이,증가,3
827,어린이,차별,3
828,어린이,최근,3
829,기식,어린이,3
830,황기,후성,3
831,금지,출시,3
832,개발,추출물,3
833,개선,복합,3
834,금지,황기,3
835,결합,제품,3
836,검증,추출물,3
837,개발,출시,3
838,금지,추출물,3
839,결과,추출물,3
840,개선,제품,3
841,과학,추출물,3
842,개발,복합,3
843,개발,제품,3
844,결과,어린이,3
845,검증,제품,3
846,과학,출시,3
847,결합,추출물,3
848,결합,출시,3
849,결과,제품,3
850,결합,황기,3
851,경희대,황기,3
852,검증,어린이,3
853,기식,복합,3
854,개발,황기,3
855,검증,황기,3
856,결과,황기,3
857,경희대,복합,3
858,결합,복합,3
859,경희대,추출물,3
860,금지,복합,3
861,경희대,출시,3
862,결합,어린이,3
863,검증,출시,3
864,결과,출시,3
865,개발,어린이,3
866,개선,어린이,3
867,개선,추출물,3
868,금지,어린이,3
869,개선,황기,3
870,금지,제품,3
871,결과,복합,3
872,과학,복합,3
873,과학,어린이,3
874,경희대,제품,3
875,검증,복합,3
876,개선,출시,3
877,경희대,어린이,3
878,과학,제품,3
879,과학,황기,3
880,안전성,우유,2
881,대리,편의,2
882,적용,함유,2
883,신장,호응,2
884,신장,형태,2
885,금지,안전성,2
886,신장,함유,2
887,신장,한방,2
888,제약,편의,2
889,신장,학교,2
890,신장,표준편차,2
891,대표,편의,2
892,적용,편의,2
893,신장,편의,2
894,제약,함유,2
895,신장,최초,2
896,신장,확인,2
897,신장,최근,2
898,안전성,연구,2
899,안전성,요인,2
900,신장,차별,2
901,안전성,용법,2
902,대표,함유,2
903,브랜드,신장,2
904,유통,함유,2
905,의학,함유,2
906,신장,활성,2
907,성장기,편의,2
908,개선,섭취,2
909,전재,함유,2
910,결과,신장,2
911,전재,편의,2
912,대표,안전성,2
913,성장기,함유,2
914,브랜드,섭취,2
915,결과,섭취,2
916,대표,신장,2
917,분말,함유,2
918,원료,편의,2
919,분말,편의,2
920,대표,섭취,2
921,의학,편의,2
922,점수,편의,2
923,배포,편의,2
924,소비자,신장,2
925,점수,함유,2
926,소비자,안전성,2
927,배포,함유,2
928,결과,안전성,2
929,요인,함유,2
930,신장,후성,2
931,대리,함유,2
932,병원,안전성,2
933,개선,기자,2
934,결합,안전성,2
935,승인,함유,2
936,승인,편의,2
937,주간,함유,2
938,주간,편의,2
939,병원,신장,2
940,결과,편의,2
941,신문,편의,2
942,용법,함유,2
943,신문,함유,2
944,용법,편의,2
945,단신,편의,2
946,병원,섭취,2
947,단신,함유,2
948,신장,안전성,2
949,개발,편의,2
950,신장,연구,2
951,분말,안전성,2
952,분말,신장,2
953,신장,용법,2
954,단신,안전성,2
955,결과,함유,2
956,신문,안전성,2
957,증가,편의,2
958,분말,섭취,2
959,검증,김영주,2
960,유의,편의,2
961,시장,안전성,2
962,시장,신장,2
